municipio,data,taxa
170320,2019-02-01,40.36779546983628
170330,2019-02-01,28.606456885982837
170360,2019-02-01,22.716946842344388
170370,2019-02-01,40.021830089139534
170380,2019-02-01,12.336975678533664
170382,2019-02-01,8.791208791208792
170384,2019-02-01,28.66745749308027
170386,2019-02-01,36.51300775901415
170388,2019-02-01,42.63565891472868
170389,2019-02-01,9.768009768009769
170390,2019-02-01,22.350530825107096
170410,2019-02-01,13.769363166953529
170460,2019-02-01,71.12375533428165
170510,2019-02-01,33.00330033003301
170550,2019-02-01,36.69828364950316
170555,2019-02-01,22.67106347897774
170560,2019-02-01,31.668696711327648
170600,2019-02-01,21.47458840372226
170610,2019-02-01,45.273700096035114
170625,2019-02-01,52.264808362369344
170650,2019-02-01,29.52271608988027
170700,2019-02-01,19.422738154388185
170710,2019-02-01,30.434782608695652
170720,2019-02-01,29.174770769658238
170730,2019-02-01,12.804097311139564
170740,2019-02-01,12.731902510003637
170755,2019-02-01,46.9361147327249
170765,2019-02-01,34.20102603078092
170770,2019-02-01,30.48780487804878
170820,2019-02-01,29.284164859002168
170825,2019-02-01,69.52491309385863
170830,2019-02-01,31.231700175678316
170900,2019-02-01,37.63729933174591
170930,2019-02-01,42.047602515140994
170950,2019-02-01,38.085565570648725
170980,2019-02-01,44.66501240694789
171050,2019-02-01,45.741961522938254
171070,2019-02-01,10.231923601637106
171090,2019-02-01,34.41885093989939
171110,2019-02-01,41.20313143798929
171150,2019-02-01,46.765393608729546
171180,2019-02-01,50.159598723210216
171190,2019-02-01,41.176910983005165
171195,2019-02-01,25.486561631139942
171200,2019-02-01,51.05296745373325
171215,2019-02-01,26.001040041601662
171240,2019-02-01,32.0855614973262
171245,2019-02-01,12.87001287001287
171250,2019-02-01,63.768115942028984
171270,2019-02-01,33.53204172876304
171280,2019-02-01,14.594279042615295
171320,2019-02-01,63.020604997807986
171330,2019-02-01,42.42965609647164
171360,2019-02-01,46.55844972945766
171370,2019-02-01,57.04256252742431
171380,2019-02-01,16.521477921297688
171395,2019-02-01,45.057730216840326
171420,2019-02-01,50.843790566854175
171430,2019-02-01,20.52334530528476
171488,2019-02-01,37.22819189440731
171500,2019-02-01,44.60093896713615
171510,2019-02-01,64.486411791801
171515,2019-02-01,21.44082332761578
171525,2019-02-01,29.390154298310065
171550,2019-02-01,62.94964028776978
171570,2019-02-01,31.530036508463326
171575,2019-02-01,27.418723070896984
171610,2019-02-01,42.534925466323266
171620,2019-02-01,48.80849842090152
171630,2019-02-01,30.934213239843267
171650,2019-02-01,22.831050228310502
171660,2019-02-01,43.407949612733
171665,2019-02-01,38.3421581157568
171670,2019-02-01,41.438147471054236
171700,2019-02-01,44.974139869575
171720,2019-02-01,29.722589167767502
171750,2019-02-01,67.9383328978312
171780,2019-02-01,10.879025239338555
171790,2019-02-01,60.95285483269063
171820,2019-02-01,80.73948311639313
171830,2019-02-01,7.115749525616698
171840,2019-02-01,32.57328990228013
171845,2019-02-01,14.88095238095238
171850,2019-02-01,32.61122757978104
171855,2019-02-01,34.445640473627556
171865,2019-02-01,28.169014084507044
171870,2019-02-01,45.87155963302752
171875,2019-02-01,21.6116085211485
171880,2019-02-01,19.1042241562301
171884,2019-02-01,71.11111111111111
171886,2019-02-01,45.260915867944625
171888,2019-02-01,5.824111822947001
171889,2019-02-01,16.913319238900634
171890,2019-02-01,31.062331745703045
171900,2019-02-01,38.381018841591064
172000,2019-02-01,19.770660340055358
172010,2019-02-01,61.98347107438017
172015,2019-02-01,25.23659305993691
172020,2019-02-01,2.4713732597413296
172025,2019-02-01,19.46787800129786
172030,2019-02-01,24.97398543184183
172049,2019-02-01,45.45454545454545
172065,2019-02-01,33.31482509716824
172080,2019-02-01,13.290508361944843
172085,2019-02-01,20.34587995930824
172090,2019-02-01,9.590601210813402
172093,2019-02-01,23.277467411545626
172097,2019-02-01,14.321518080916578
172100,2019-02-01,28.783760743764354
172110,2019-02-01,74.22133863485753
172120,2019-02-01,52.90773939658942
172130,2019-02-01,22.463496817671285
172208,2019-02-01,23.110502439441923
172210,2019-02-01,90.98786828422877
170025,2019-03-01,38.774718883288095
170030,2019-03-01,20.793108569731174
170035,2019-03-01,29.68460111317254
170040,2019-03-01,32.60099220411056
170070,2019-03-01,54.68378506894912
170100,2019-03-01,54.455963975285364
170105,2019-03-01,26.21613748907661
170110,2019-03-01,52.137643378519286
170130,2019-03-01,45.15456755817993
170190,2019-03-01,25.40220152413209
170200,2019-03-01,84.53680873547023
170210,2019-03-01,60.00997395689035
170215,2019-03-01,41.8921277709897
170220,2019-03-01,20.69293364279522
170230,2019-03-01,93.33132620803853
170240,2019-03-01,27.443929213589474
170255,2019-03-01,21.724961981316532
170270,2019-03-01,7.985094490284801
170290,2019-03-01,12.300123001230013
170300,2019-03-01,32.82070517629408
170305,2019-03-01,73.17759639741064
170307,2019-03-01,63.1670659986931
170310,2019-03-01,21.30681818181818
170320,2019-03-01,60.55169320475443
170330,2019-03-01,24.51982018798529
170360,2019-03-01,27.260336210813268
170370,2019-03-01,25.468437329452428
170380,2019-03-01,17.624250969333804
170382,2019-03-01,35.16483516483517
170384,2019-03-01,35.587188612099645
170386,2019-03-01,54.76951163852123
170388,2019-03-01,46.51162790697674
170389,2019-03-01,14.652014652014651
170390,2019-03-01,24.213075060532688
170410,2019-03-01,30.981067125645442
170460,2019-03-01,106.68563300142247
170510,2019-03-01,69.00690069006902
170550,2019-03-01,49.68383017163505
170555,2019-03-01,20.61005770816158
170560,2019-03-01,38.9768574908648
170600,2019-03-01,12.526843235504654
170610,2019-03-01,39.78597887227328
170625,2019-03-01,29.036004645760745
170650,2019-03-01,39.36362145317369
170700,2019-03-01,25.74642034418899
170710,2019-03-01,33.333333333333336
170720,2019-03-01,20.839121978327313
170730,2019-03-01,19.206145966709347
170740,2019-03-01,12.731902510003637
170755,2019-03-01,44.32855280312908
170765,2019-03-01,17.10051301539046
170770,2019-03-01,41.77958446251129
170820,2019-03-01,34.70715835140998
170825,2019-03-01,50.21243723445346
170830,2019-03-01,21.47179387077884
170900,2019-03-01,43.78216452876565
170930,2019-03-01,39.73305558770205
170950,2019-03-01,37.39310074209148
170980,2019-03-01,54.59057071960298
171050,2019-03-01,34.979147046952775
171070,2019-03-01,8.526603001364256
171090,2019-03-01,23.828435266084195
171110,2019-03-01,28.8421920065925
171150,2019-03-01,20.784619381657574
171180,2019-03-01,18.23985408116735
171190,2019-03-01,35.18754211274987
171195,2019-03-01,27.803521779425395
171200,2019-03-01,31.90810465858328
171215,2019-03-01,10.400416016640667
171240,2019-03-01,16.0427807486631
171245,2019-03-01,41.82754182754183
171250,2019-03-01,30.917874396135264
171270,2019-03-01,29.806259314456035
171280,2019-03-01,20.431990659661412
171320,2019-03-01,56.992547128452436
171330,2019-03-01,32.00833705523299
171360,2019-03-01,26.425066062665156
171370,2019-03-01,39.49100482667837
171380,2019-03-01,19.525382997897268
171395,2019-03-01,30.977189524077726
171420,2019-03-01,59.498052790999566
171430,2019-03-01,28.219599794766545
171488,2019-03-01,38.07428716473475
171500,2019-03-01,14.084507042253522
171510,2019-03-01,39.1524643021649
171515,2019-03-01,12.86449399656947
171525,2019-03-01,11.021307861866275
171550,2019-03-01,89.92805755395683
171570,2019-03-01,33.18951211417192
171575,2019-03-01,22.196109152630893
171610,2019-03-01,39.217981737298054
171620,2019-03-01,49.76552780170351
171630,2019-03-01,70.1175500103114
171650,2019-03-01,43.452643982913536
171660,2019-03-01,45.961358413481996
171665,2019-03-01,31.0388899032317
171670,2019-03-01,28.031687995124923
171700,2019-03-01,35.97931189566
171720,2019-03-01,29.722589167767502
171750,2019-03-01,60.09929448654298
171780,2019-03-01,15.230635335073979
171790,2019-03-01,47.26956089065804
171800,2019-03-01,19.11436763300414
171820,2019-03-01,69.2322203357857
171830,2019-03-01,8.301707779886147
171840,2019-03-01,27.144408251900106
171845,2019-03-01,33.482142857142854
171850,2019-03-01,9.317493594223155
171855,2019-03-01,58.1270182992465
171865,2019-03-01,23.474178403755868
171870,2019-03-01,42.34297812279464
171875,2019-03-01,10.80580426057425
171880,2019-03-01,8.490766291657822
171884,2019-03-01,44.44444444444444
171886,2019-03-01,38.604898828541
171888,2019-03-01,23.296447291788002
171889,2019-03-01,12.684989429175475
171890,2019-03-01,45.558086560364465
171900,2019-03-01,31.4026517794836
172000,2019-03-01,11.862396204033216
172010,2019-03-01,18.782870022539445
172015,2019-03-01,12.618296529968456
172020,2019-03-01,1.6475821731608864
172025,2019-03-01,12.978585334198572
172030,2019-03-01,16.64932362122789
172049,2019-03-01,50.50505050505051
172065,2019-03-01,68.48047381084582
172080,2019-03-01,1.1075423634954036
172085,2019-03-01,25.4323499491353
172090,2019-03-01,12.587664089192591
172093,2019-03-01,27.932960893854748
172097,2019-03-01,32.2234156820623
172100,2019-03-01,29.68638738729703
172110,2019-03-01,72.89595758780649
172120,2019-03-01,37.603847835592475
172125,2019-03-01,15.864621893178212
172130,2019-03-01,18.71958068139274
172208,2019-03-01,27.39022511341265
172210,2019-03-01,86.65511265164645
170025,2019-04-01,27.14230321830167
170030,2019-04-01,25.24877469181643
170035,2019-04-01,35.250463821892396
170040,2019-04-01,62.367115520907156
170070,2019-04-01,83.21445553970518
170100,2019-04-01,47.125353440150796
170105,2019-04-01,29.129041654529566
170110,2019-04-01,45.88112617309697
170130,2019-04-01,34.73428273706148
170190,2019-04-01,32.45836861416878
170200,2019-04-01,89.23329810966304
170210,2019-04-01,51.975397573003825
170215,2019-04-01,47.128643742363415
170220,2019-04-01,21.531836358043677
170230,2019-04-01,91.82598223694114
170240,2019-04-01,39.74638024037097
170255,2019-04-01,22.81121008038236
170270,2019-04-01,15.970188980569603
170290,2019-04-01,17.42517425174252
170300,2019-04-01,33.758439609902474
170305,2019-04-01,59.104981705600906
170307,2019-04-01,30.494445654541494
170310,2019-04-01,15.980113636363637
170320,2019-04-01,65.03700381251402
170330,2019-04-01,32.693093583980385
170360,2019-04-01,36.347114947751024
170370,2019-04-01,60.03274513370929
170380,2019-04-01,14.980613323933731
170382,2019-04-01,61.53846153846154
170384,2019-04-01,32.62158956109134
170386,2019-04-01,47.92332268370607
170388,2019-04-01,62.01550387596899
170389,2019-04-01,2.442002442002442
170390,2019-04-01,44.70106165021419
170410,2019-04-01,13.769363166953529
170460,2019-04-01,113.79800853485065
170510,2019-04-01,84.00840084008401
170550,2019-04-01,46.29629629629629
170555,2019-04-01,32.97609233305853
170560,2019-04-01,29.2326431181486
170600,2019-04-01,14.316392269148174
170610,2019-04-01,38.41404856633283
170625,2019-04-01,52.264808362369344
170650,2019-04-01,36.08331966540922
170700,2019-04-01,24.391345589231673
170710,2019-04-01,34.78260869565217
170720,2019-04-01,44.45679355376493
170730,2019-04-01,21.34016218523261
170740,2019-04-01,20.00727537286286
170755,2019-04-01,33.898305084745765
170765,2019-04-01,51.301539046171385
170770,2019-04-01,29.35862691960253
170820,2019-04-01,30.91106290672451
170825,2019-04-01,50.21243723445346
170830,2019-04-01,27.327737653718522
170900,2019-04-01,33.79675858360857
170930,2019-04-01,41.276086872661345
170950,2019-04-01,41.66330051819452
170980,2019-04-01,39.702233250620345
171050,2019-04-01,79.37575676039285
171070,2019-04-01,6.8212824010914055
171090,2019-04-01,29.123643102991792
171110,2019-04-01,24.72187886279357
171150,2019-04-01,54.55962587685113
171180,2019-04-01,41.03967168262654
171190,2019-04-01,28.449502133712663
171195,2019-04-01,37.071362372567194
171200,2019-04-01,79.7702616464582
171215,2019-04-01,10.400416016640667
171240,2019-04-01,21.390374331550802
171245,2019-04-01,35.39253539253539
171250,2019-04-01,30.917874396135264
171270,2019-04-01,29.806259314456035
171280,2019-04-01,17.513134851138354
171320,2019-04-01,73.43270495396756
171330,2019-04-01,49.12907548012505
171360,2019-04-01,32.716748458537815
171370,2019-04-01,43.87889425186486
171380,2019-04-01,28.537098227696006
171395,2019-04-01,14.080540692762602
171420,2019-04-01,42.18952834270879
171430,2019-04-01,30.785017957927142
171488,2019-04-01,35.53600135375243
171500,2019-04-01,32.863849765258216
171510,2019-04-01,48.36480884385076
171515,2019-04-01,8.576329331046312
171525,2019-04-01,18.368846436443793
171550,2019-04-01,44.96402877697842
171570,2019-04-01,33.18951211417192
171575,2019-04-01,30.03003003003003
171610,2019-04-01,36.876609693280265
171620,2019-04-01,55.50770408651546
171630,2019-04-01,41.245617653124356
171650,2019-04-01,36.08778907055531
171660,2019-04-01,47.663630947314665
171665,2019-04-01,29.21307285010042
171670,2019-04-01,31.687995124923827
171700,2019-04-01,40.476725882617494
171720,2019-04-01,19.815059445178335
171750,2019-04-01,81.00339691664489
171780,2019-04-01,6.527415143603133
171790,2019-04-01,33.58626694862545
171800,2019-04-01,22.300095571838167
171820,2019-04-01,68.28900207508018
171830,2019-04-01,11.859582542694497
171840,2019-04-01,21.71552660152009
171845,2019-04-01,44.64285714285714
171850,2019-04-01,27.95248078266946
171855,2019-04-01,27.98708288482239
171865,2019-04-01,32.863849765258216
171870,2019-04-01,42.34297812279464
171875,2019-04-01,16.980549552330967
171880,2019-04-01,12.736149437486734
171884,2019-04-01,59.25925925925926
171886,2019-04-01,38.604898828541
171888,2019-04-01,46.592894583576005
171889,2019-04-01,29.59830866807611
171890,2019-04-01,47.628908676744665
171900,2019-04-01,34.89183531053733
172000,2019-04-01,35.587188612099645
172010,2019-04-01,16.9045830202855
172015,2019-04-01,31.545741324921135
172020,2019-04-01,1.6475821731608864
172025,2019-04-01,9.73393900064893
172030,2019-04-01,16.64932362122789
172049,2019-04-01,50.50505050505051
172065,2019-04-01,44.41976679622432
172080,2019-04-01,9.967881271458632
172085,2019-04-01,20.34587995930824
172090,2019-04-01,11.388838937840914
172093,2019-04-01,27.932960893854748
172097,2019-04-01,57.28607232366631
172100,2019-04-01,35.83762080989011
172110,2019-04-01,98.078197481776
172120,2019-04-01,59.02929602098819
172125,2019-04-01,42.30565838180857
172130,2019-04-01,29.95132909022838
172208,2019-04-01,23.96644697423607
172210,2019-04-01,58.05892547660312
170025,2019-05-01,46.529662659945714
170030,2019-05-01,23.76355265112134
170035,2019-05-01,29.68460111317254
170040,2019-05-01,28.34868887313962
170070,2019-05-01,70.13789824060866
170100,2019-05-01,63.88103466331553
170105,2019-05-01,32.04194581998252
170110,2019-05-01,77.16371220020855
170130,2019-05-01,45.15456755817993
170190,2019-05-01,18.3460344340954
170200,2019-05-01,95.10390982740402
170210,2019-05-01,50.645536654291575
170215,2019-05-01,50.619654389945886
170220,2019-05-01,23.48927602695674
170230,2019-05-01,102.36339003462292
170240,2019-05-01,35.96101069366897
170255,2019-05-01,28.24245057571149
170270,2019-05-01,39.925472451424014
170290,2019-05-01,17.42517425174252
170300,2019-05-01,30.00750187546887
170305,2019-05-01,67.54855052068675
170307,2019-05-01,50.09801786103245
170310,2019-05-01,26.633522727272727
170320,2019-05-01,87.46355685131195
170330,2019-05-01,28.606456885982837
170360,2019-05-01,31.803725579282144
170370,2019-05-01,52.75604875386575
170380,2019-05-01,14.099400775467043
170382,2019-05-01,21.978021978021978
170384,2019-05-01,31.633056544088575
170386,2019-05-01,31.948881789137378
170388,2019-05-01,38.75968992248062
170389,2019-05-01,17.094017094017094
170390,2019-05-01,33.52579623766064
170410,2019-05-01,30.981067125645442
170460,2019-05-01,7.112375533428166
170510,2019-05-01,36.003600360036
170550,2019-05-01,53.35365853658537
170555,2019-05-01,14.427040395713108
170560,2019-05-01,51.15712545676005
170600,2019-05-01,10.73729420186113
170610,2019-05-01,37.04211826039237
170625,2019-05-01,11.614401858304298
170650,2019-05-01,42.643923240938165
170700,2019-05-01,20.32612132435973
170710,2019-05-01,33.333333333333336
170720,2019-05-01,51.40316754654071
170730,2019-05-01,32.01024327784891
170740,2019-05-01,22.735540196435064
170755,2019-05-01,39.11342894393742
170765,2019-05-01,39.901197035911075
170770,2019-05-01,39.52122854561879
170820,2019-05-01,38.50325379609545
170825,2019-05-01,42.48744689069139
170830,2019-05-01,25.375756392738626
170900,2019-05-01,62.984868269452335
170930,2019-05-01,44.747907263819776
170950,2019-05-01,37.85474396112964
170980,2019-05-01,69.4789081885856
171050,2019-05-01,67.26759047490918
171070,2019-05-01,13.642564802182811
171090,2019-05-01,45.00926661371459
171110,2019-05-01,78.28594973217965
171150,2019-05-01,20.784619381657574
171180,2019-05-01,41.03967168262654
171190,2019-05-01,35.18754211274987
171195,2019-05-01,34.75440222428174
171200,2019-05-01,47.86215698787492
171215,2019-05-01,31.201248049921997
171240,2019-05-01,18.71657754010695
171245,2019-05-01,51.48005148005148
171250,2019-05-01,30.917874396135264
171270,2019-05-01,59.61251862891207
171280,2019-05-01,8.756567425569177
171320,2019-05-01,89.87286277948269
171330,2019-05-01,70.7160934941194
171360,2019-05-01,35.23342141688688
171370,2019-05-01,52.65467310223783
171380,2019-05-01,36.046860919194955
171395,2019-05-01,56.32216277105041
171420,2019-05-01,31.371700562527046
171430,2019-05-01,33.35043612108774
171488,2019-05-01,39.766477705389626
171500,2019-05-01,39.906103286384976
171510,2019-05-01,34.54629203132197
171515,2019-05-01,4.288164665523156
171525,2019-05-01,3.673769287288758
171550,2019-05-01,53.9568345323741
171570,2019-05-01,21.57318287421175
171575,2019-05-01,30.03003003003003
171610,2019-05-01,47.99812690236479
171620,2019-05-01,55.50770408651546
171630,2019-05-01,61.86842647968653
171650,2019-05-01,36.08778907055531
171660,2019-05-01,53.621584815729
171665,2019-05-01,47.47124338141318
171670,2019-05-01,15.843997562461913
171700,2019-05-01,29.233190915223744
171720,2019-05-01,23.11756935270806
171750,2019-05-01,78.39038411288215
171780,2019-05-01,21.75805047867711
171790,2019-05-01,53.48923995521831
171800,2019-05-01,25.48582351067219
171820,2019-05-01,82.43727598566309
171830,2019-05-01,7.115749525616698
171840,2019-05-01,40.71661237785016
171845,2019-05-01,40.92261904761905
171850,2019-05-01,25.62310738411367
171855,2019-05-01,40.90419806243273
171865,2019-05-01,70.4225352112676
171870,2019-05-01,59.985885673959075
171875,2019-05-01,12.34949058351343
171880,2019-05-01,14.858841010401187
171884,2019-05-01,56.29629629629629
171886,2019-05-01,26.624068157614484
171888,2019-05-01,23.296447291788002
171889,2019-05-01,29.59830866807611
171890,2019-05-01,78.69124042244772
171900,2019-05-01,24.424284717376132
172000,2019-05-01,19.770660340055358
172010,2019-05-01,24.41773102930128
172015,2019-05-01,88.32807570977917
172020,2019-05-01,1.6475821731608864
172025,2019-05-01,29.201817001946786
172030,2019-05-01,12.486992715920914
172049,2019-05-01,47.97979797979798
172065,2019-05-01,66.62965019433648
172080,2019-05-01,9.967881271458632
172085,2019-05-01,50.8646998982706
172090,2019-05-01,7.7923634837858895
172093,2019-05-01,13.966480446927374
172097,2019-05-01,25.062656641604008
172100,2019-05-01,38.61236197334243
172110,2019-05-01,107.35586481113319
172120,2019-05-01,59.90380411018803
172125,2019-05-01,26.441036488630353
172130,2019-05-01,29.95132909022838
172208,2019-05-01,29.958058717795087
172210,2019-05-01,77.12305025996534
170025,2019-06-01,46.529662659945714
170030,2019-06-01,14.852220406950838
170035,2019-06-01,37.10575139146568
170040,2019-06-01,28.34868887313962
170070,2019-06-01,84.40323347598668
170100,2019-06-01,52.36150382238978
170105,2019-06-01,17.47742499271774
170110,2019-06-01,62.56517205422315
170130,2019-06-01,32.9975686002084
170190,2019-06-01,23.990968106124754
170200,2019-06-01,84.53680873547023
170210,2019-06-01,43.22047985814817
170215,2019-06-01,34.910106475824755
170220,2019-06-01,20.69293364279522
170230,2019-06-01,102.36339003462292
170240,2019-06-01,45.42443456042396
170255,2019-06-01,19.552465783184882
170270,2019-06-01,7.985094490284801
170290,2019-06-01,23.575235752357525
170300,2019-06-01,24.381095273818456
170305,2019-06-01,64.7340275823248
170307,2019-06-01,47.91984317142235
170310,2019-06-01,24.857954545454547
170320,2019-06-01,58.309037900874635
170330,2019-06-01,22.476501838986515
170360,2019-06-01,45.433893684688776
170370,2019-06-01,60.03274513370929
170380,2019-06-01,15.861825872400424
170382,2019-06-01,35.16483516483517
170384,2019-06-01,35.587188612099645
170386,2019-06-01,31.948881789137378
170388,2019-06-01,42.63565891472868
170389,2019-06-01,26.862026862026863
170390,2019-06-01,55.87632706276774
170410,2019-06-01,30.981067125645442
170460,2019-06-01,21.337126600284495
170510,2019-06-01,51.005100510051
170550,2019-06-01,35.56910569105691
170555,2019-06-01,26.793075020610058
170560,2019-06-01,31.668696711327648
170600,2019-06-01,14.316392269148174
170610,2019-06-01,42.5298394841542
170625,2019-06-01,23.228803716608596
170650,2019-06-01,31.16286698376251
170700,2019-06-01,23.036270834274358
170710,2019-06-01,47.826086956521735
170720,2019-06-01,27.785495971103085
170730,2019-06-01,23.474178403755868
170740,2019-06-01,10.00363768643143
170755,2019-06-01,28.683181225554105
170765,2019-06-01,36.101083032490976
170770,2019-06-01,28.22944896115628
170820,2019-06-01,45.01084598698481
170825,2019-06-01,50.21243723445346
170830,2019-06-01,33.18368143665821
170900,2019-06-01,39.94162378062831
170930,2019-06-01,43.20487597886048
170950,2019-06-01,37.739333156370094
170980,2019-06-01,19.851116625310173
171050,2019-06-01,32.28844342795641
171070,2019-06-01,5.115961800818553
171090,2019-06-01,21.180831347630395
171110,2019-06-01,16.481252575195715
171150,2019-06-01,33.77500649519356
171180,2019-06-01,31.919744642042865
171190,2019-06-01,56.899004267425326
171195,2019-06-01,46.339202965708985
171200,2019-06-01,73.38864071474154
171215,2019-06-01,10.400416016640667
171240,2019-06-01,16.0427807486631
171245,2019-06-01,28.957528957528957
171250,2019-06-01,30.917874396135264
171270,2019-06-01,26.080476900149034
171280,2019-06-01,14.594279042615295
171320,2019-06-01,77.26874177992109
171330,2019-06-01,48.384695548608015
171360,2019-06-01,37.75009437523594
171370,2019-06-01,48.266783677051336
171380,2019-06-01,16.521477921297688
171395,2019-06-01,36.60940580118277
171420,2019-06-01,41.10774556469061
171430,2019-06-01,35.91585428424833
171488,2019-06-01,44.84304932735426
171500,2019-06-01,44.60093896713615
171510,2019-06-01,41.45555043758637
171515,2019-06-01,12.86449399656947
171525,2019-06-01,25.71638501102131
171550,2019-06-01,143.88489208633095
171570,2019-06-01,28.211085297046132
171575,2019-06-01,36.55829742786265
171610,2019-06-01,35.12058066026692
171620,2019-06-01,71.7772035601493
171630,2019-06-01,57.74386471437409
171650,2019-06-01,41.243187509206074
171660,2019-06-01,44.25908587964933
171665,2019-06-01,25.561438743837865
171670,2019-06-01,32.90676416819013
171700,2019-06-01,42.72543287609625
171720,2019-06-01,36.327608982826945
171750,2019-06-01,54.87326887901751
171780,2019-06-01,17.40644038294169
171790,2019-06-01,33.58626694862545
171800,2019-06-01,6.371455877668048
171820,2019-06-01,74.32559894359555
171830,2019-06-01,2.3719165085388996
171840,2019-06-01,24.429967426710096
171845,2019-06-01,18.601190476190474
171850,2019-06-01,16.30561378989052
171855,2019-06-01,17.222820236813778
171865,2019-06-01,28.169014084507044
171870,2019-06-01,52.928722653493296
171875,2019-06-01,15.436863229391788
171880,2019-06-01,23.34960730205901
171884,2019-06-01,53.33333333333333
171886,2019-06-01,33.2800851970181
171888,2019-06-01,37.85672684915551
171889,2019-06-01,16.913319238900634
171890,2019-06-01,51.77055290950508
171900,2019-06-01,59.31612002791347
172000,2019-06-01,7.908264136022144
172010,2019-06-01,24.41773102930128
172015,2019-06-01,100.94637223974765
172020,2019-06-01,1.6475821731608864
172025,2019-06-01,22.712524334847505
172030,2019-06-01,18.730489073881373
172049,2019-06-01,35.35353535353536
172065,2019-06-01,38.86729594669628
172080,2019-06-01,6.6452541809724215
172085,2019-06-01,15.25940996948118
172090,2019-06-01,6.593538332434214
172093,2019-06-01,13.966480446927374
172097,2019-06-01,25.062656641604008
172100,2019-06-01,36.272218823442884
172110,2019-06-01,72.89595758780649
172120,2019-06-01,45.03716659379099
172125,2019-06-01,21.152829190904285
172130,2019-06-01,14.97566454511419
172208,2019-06-01,24.822391509030215
172210,2019-06-01,84.05545927209705
170025,2019-07-01,46.529662659945714
170030,2019-07-01,13.366998366255755
170035,2019-07-01,38.96103896103896
170040,2019-07-01,36.8532955350815
170070,2019-07-01,72.51545411317166
170100,2019-07-01,61.786574510419946
170105,2019-07-01,32.04194581998252
170110,2019-07-01,85.50573514077163
170130,2019-07-01,24.313997915943034
170190,2019-07-01,26.813434942139427
170200,2019-07-01,129.15345779030176
170210,2019-07-01,42.44472765556603
170215,2019-07-01,47.128643742363415
170220,2019-07-01,22.650373311708286
170230,2019-07-01,72.25651061267499
170240,2019-07-01,42.585407400397465
170255,2019-07-01,28.785574625244404
170270,2019-07-01,31.940377961139205
170290,2019-07-01,25.625256252562526
170300,2019-07-01,16.879219804951237
170305,2019-07-01,36.58879819870532
170307,2019-07-01,28.316270964931388
170310,2019-07-01,37.28693181818182
170320,2019-07-01,53.82372729311505
170330,2019-07-01,49.03964037597058
170360,2019-07-01,27.260336210813268
170370,2019-07-01,45.4793523740222
170380,2019-07-01,16.743038420867112
170382,2019-07-01,26.373626373626372
170384,2019-07-01,38.55278766310795
170386,2019-07-01,43.3591967138293
170388,2019-07-01,54.263565891472865
170389,2019-07-01,17.094017094017094
170390,2019-07-01,35.38834047308623
170410,2019-07-01,61.962134251290884
170460,2019-07-01,64.01137980085348
170510,2019-07-01,48.00480048004801
170550,2019-07-01,37.262872628726285
170555,2019-07-01,32.97609233305853
170560,2019-07-01,29.2326431181486
170600,2019-07-01,16.1059413027917
170610,2019-07-01,48.01756070791603
170625,2019-07-01,46.45760743321719
170650,2019-07-01,37.72347055929146
170700,2019-07-01,31.61841094900402
170710,2019-07-01,34.78260869565217
170720,2019-07-01,23.617671575437623
170730,2019-07-01,34.14425949637217
170740,2019-07-01,27.282648235722082
170755,2019-07-01,49.543676662320735
170765,2019-07-01,45.601368041041226
170770,2019-07-01,23.712737127371273
170820,2019-07-01,37.960954446854664
170825,2019-07-01,69.52491309385863
170830,2019-07-01,27.327737653718522
170900,2019-07-01,48.39081342653046
170930,2019-07-01,35.87547737530378
170950,2019-07-01,41.08624649439681
170980,2019-07-01,44.66501240694789
171050,2019-07-01,51.12336876093099
171070,2019-07-01,5.115961800818553
171090,2019-07-01,29.123643102991792
171110,2019-07-01,28.8421920065925
171150,2019-07-01,20.784619381657574
171180,2019-07-01,31.919744642042865
171190,2019-07-01,25.45481769858501
171195,2019-07-01,69.50880444856348
171200,2019-07-01,70.1978302488832
171215,2019-07-01,20.800832033281335
171240,2019-07-01,40.106951871657756
171245,2019-07-01,16.087516087516086
171250,2019-07-01,17.391304347826086
171270,2019-07-01,29.806259314456035
171280,2019-07-01,23.35084646818447
171320,2019-07-01,81.65278386672512
171330,2019-07-01,64.01667411046598
171360,2019-07-01,37.75009437523594
171370,2019-07-01,39.49100482667837
171380,2019-07-01,13.517572844698108
171395,2019-07-01,25.344973246972682
171420,2019-07-01,47.598442232799655
171430,2019-07-01,38.48127244740893
171488,2019-07-01,46.53523986800914
171500,2019-07-01,28.169014084507044
171510,2019-07-01,59.880239520958085
171515,2019-07-01,17.152658662092623
171525,2019-07-01,33.06392358559882
171550,2019-07-01,53.9568345323741
171570,2019-07-01,24.892134085628943
171575,2019-07-01,48.30917874396135
171610,2019-07-01,44.48606883633809
171620,2019-07-01,51.679586563307495
171630,2019-07-01,37.12105588781192
171650,2019-07-01,72.17557814111062
171660,2019-07-01,68.942037620223
171665,2019-07-01,27.387255796969143
171670,2019-07-01,36.56307129798903
171700,2019-07-01,35.97931189566
171720,2019-07-01,29.722589167767502
171750,2019-07-01,64.0188136921871
171780,2019-07-01,36.98868581375109
171790,2019-07-01,39.80594601318572
171800,2019-07-01,22.300095571838167
171820,2019-07-01,77.15525372571213
171830,2019-07-01,14.231499051233396
171840,2019-07-01,40.71661237785016
171845,2019-07-01,37.20238095238095
